 Driving down to the south coast thinking of the waves,20.03,25.49
 Watching the rolling green landscapes against the grey skies,28.03,34.55
 Braving the cold wind to get some fresh air,35.93,41.2
 Maybe it'll help us wake from winter breakfall,43.93,50.21
 Therefore we step gingerly over the stones,52.02,57.3
 Picnic math threatening to escape with a tug of invisible hands,60.03,66.41
" Back in the office, back to cardboard loyalties",70.29,73.53
" Of rainbow-coloured furniture, free coffee and tea",73.93,77.35
 Punctuated by water-cooler intimacy,78.13,81.39
" We work hard to play hard, we're a family",81.39,85.51
 Public transport held together with duct tape and patches,86.25,89.59
 Returning home to electric bills like fees and taxes,89.89,93.37
 Is this really how it turns out to be?,94.21,97.27
 Is this life for me?,98.05,101.05
 Some of us throw caution to the wind and go for a swim,101.95,106.83
" The salt will be good for our complexion, we say to ourselves",109.69,115.47
" Red-cheeked and flushed with adrenaline, we emerge from the waves",117.92,123.56
 Pale goosebumps of regret cover our body,126.02,131.2
 Fish and chips with newspaper flutter in the wind,133.97,139.07
" We eat defiantly, fending off seagulls",141.64,147.54
" Back in the office, back to cardboard loyalties",152.3,155.56
" Of rainbow-coloured furniture, free coffee and tea",155.92,159.46
 Punctuated by water-cooler intimacy,160.14,163.36
" We work hard to play hard, we're a family",163.36,167.52
 Public transport held together with duct tape and patches,168.24,171.64
 Returning home to electric bills like fees and taxes,171.9,175.36
 Is this really how it turns out to be?,176.22,179.46
 Is this life for me?,180.04,183.46
 At the winter seaside,186.06,189.76
" Some people call us crazy, but we know why we're here",189.98,195.18
" It's to feel alive, feel alive, feel alive",195.56,201.52
 At the winter seaside,202.06,205.16
" Some people call us crazy, but we know why we're here",205.22,211.12
" It's to feel alive, feel alive, feel alive",211.52,217.78
 The battle between land and sky comes to an end,219.89,225.36
 Bowing in the face of heavy drops of rain,227.94,234.32
" Back up the hill, we return to the recluse of our car",236.01,241.05
 Snakes of rain through car headlights crawl on the window,243.75,249.69
" Driving back home, we huddle in the darkness of dusk",251.97,257.41
 The haters struggling to warm up the cold air we brought in,259.73,265.57
 At the winter seaside,272.07,275.51
" Some people call us crazy, but we know why we're here",275.97,281.23
" It's to feel alive, feel alive, feel alive",281.57,287.71
 At the winter seaside,288.09,291.55
" Some people call us crazy, but we know why we're here",291.99,297.23
" It's to feel alive, feel alive, feel alive",297.51,303.63
 At the winter seaside,304.07,307.57
" Some people call us crazy, but we know why we're here",307.99,313.27
" It's to feel alive, feel alive, feel alive",313.51,319.67
 At the winter seaside,320.07,323.55
" Some people call us crazy, but we know why we're here",323.99,329.23
" It's to feel alive, feel alive, feel alive",329.51,335.73
