" Ladies and gentlemen, as you know we have something special down here at Birdland this evening.",0.63,6.25
 A recording for Blue Note Records.,7.15,9.73
 Yeah! What's that? Yeah! Yeah! Yeah! Funky! Funky!,32.7,42.91
 Now! Wait a minute!,45.33,47.01
" Groovy, groovy, jazzy, funky. Bounce, bounce, dance as we dip into the melodic sea.",47.69,53.65
" Rhythm keeps flowing and drips to MC. Sweet sugar pop, sugar pop, rocks pop. You don't stop till the sweet beat drops.",53.81,59.69
 I shall improve as I stick and move. Vivipones recited on top of the groove. Smooth mind floating like a butterfly.,59.69,66.25
" Nose set afloat, sung like a lullaby. Brace yourself as the beat hits ya. Dip ya in fantasia.",66.25,72.47
 What's that? Bidi bidi bop.,79.94,82.65
 Yeah! Bidi bidi bop.,83.82,86.91
 Funky! Funky!,86.99,88.39
 Feel the beat drop. Jazz and hip hop. Dripping in your dormancy zone and bop from confusion.,88.97,94.03
" A fly illusion keeps you coasting on the rhythm you're cruising. Up, down, round and round. Rounds are found but nevertheless you gots to get down.",94.03,101.19
 Fantasy freak through the grease so you need to move your feet to sweat from the heat.,101.43,105.27
 Back to the fact I'm the Mac and I know that. The way I kick the rhymes some would call me a poet.,105.57,109.35
 Pouring steady flow and growing showing sights and sound. Caught in the groove in fantasia I'm found.,109.35,113.37
 Many trips to tour upon the rhymes they soared to an infinite height. To the realm of the hardcore.,113.37,118.05
 Here we go. Off I take ya. Dip ya in the fantasia.,118.29,122.17
 What's that? Bidi bidi bop.,129.43,132.34
 Yeah! Bidi bidi bop.,133.93,136.29
 Funky! Funky!,136.65,138.05
 What's that? Bidi bidi bop.,146.1,148.98
 Yeah! Bidi bidi bop.,150.53,152.95
 Funky! Funky!,153.27,154.61
 Jump to the jam boogie woogie jam slam. Bust the dialect. I'm the man in command.,155.21,158.95
 Come flow with the sounds of the mighty mic master. Rhyming on the mic I'm bringing suckers their disaster.,158.95,162.97
 Who coo ducks but I still rock Nike. With the razzle dazzle star I might be.,162.97,166.99
 Scribble jabble scrabble on the microphone. I babble as I fix the funky words into a puzzle.,166.99,171.71
 Yes yes yes on and on as I flex it with the flow. Birds manifest. Feel the vibe from here to Asia.,171.85,177.91
 Dip ya in the fantasia.,178.23,180.03
 You don't stop come on come on come on come on come on come on give me more of that funky horn.,180.07,187.05
 What's that? Yeah!,187.53,192.9
 Funky! Funky!,194.57,196.09
 Bidi bidi bop. Bidi bidi bop.,205.98,211.1
 Funky! Funky!,211.18,212.56
 What's that? Bidi bidi bop.,220.71,223.71
 Yeah! Bidi bidi bop.,225.06,227.61
 What's that? Yeah!,236.72,240.01
 Yeah! Yeah!,241.53,244.08
 Funky! Funky!,244.24,245.64
 What's that? Bidi bidi bop.,253.69,256.51
 Yeah! Bidi bidi bop.,257.65,260.85
 Funky! Funky!,260.85,262.19
 What's that?,270.23,270.91
