" Everyone watches over me, and someone sits back in the store",39.21,48.55
" With eyes that say, hands that feel",49.39,54.31
 Why am I the last to know sheltered life spent partially breathing?,54.53,62.27
 Gathered together under new religion,66.13,71.31
" Pulling punches, moving, sleeping on our feet",71.99,80.47
" Pulling punches, I needed someone to comfort me",81.27,90.57
 Raised in summer days of splendor,91.21,95.17
 Would have dreamed of love never ending,95.41,99.35
 A better world lies in front of me,118.03,121.99
 A sketch of life and the books I read,122.51,126.63
 Then as I walk where heaven leads,127.39,133.21
 Why am I the last to know simple lives spent partially breathing?,133.27,140.17
 Gathered together under new religion,143.85,149.0
" Pulling punches, moving, sleeping on our feet",149.98,158.6
" Pulling punches, I needed someone to comfort me",159.36,168.3
 Raised in summer days of splendor,169.28,173.02
 Would have dreamed of love never ending,173.48,177.4
 Nature leads,198.67,201.03
 There's no zeal,202.33,207.07
 Deep inside the heart of new,207.75,215.29
 Sheltered lives spent partially breathing,234.57,238.93
 Gathered together under new religion,242.29,247.7
" Pulling punches, moving, sleeping on our feet",248.46,256.92
" Pulling punches, I needed someone to comfort me",257.78,266.61
 Raised in summer days of splendor,267.64,271.42
 Would have dreamed of love never ending,271.92,276.0
