" Suspicion is your name, your honesty to pay, Predictability to say, it's not her.",66.04,71.8
" We touch modern day, Determination, decay, The place, disarray, disfigure.",72.58,78.16
" The public eyes, despise, define, commonplace, Unanity, faith, or taste, unanity.",79.06,84.96
" Dappening, painstaking, reckoning, This will echo in the spring.",85.94,92.48
" Shortest straw, talents, liberty, down by law, Living infamy, rapure, law.",106.73,115.09
" We jump right in through shortest straw, This shortest straw has been pulled for you.",115.67,122.07
 Pulled for you.,124.13,125.89
 Pulled for you.,127.5,129.3
 Pulled for you.,130.93,132.59
 Shortest straw has been pulled for you.,132.95,136.79
" Deaccusations lie, discrimination lie, Your inner self do die, intruding.",149.23,155.31
" Doubt sunk itself in you, it's to the talents though, No living guess to do deluding.",156.21,161.67
" A mass hysteria, a manualvania, Reveal dementia, free me all.",161.67,168.61
" Secretly, silently, certainly, Inverted though you will be.",169.85,176.25
" Shortest straw, talents, liberty, down by law, Living infamy, rapure, law.",190.53,198.83
" We jump right in through shortest straw, This shortest straw has been pulled for you.",199.37,205.87
 Pulled for you.,207.81,209.55
 Pulled for you.,211.21,212.97
 Pulled for you.,214.64,216.25
 Shortest straw has been pulled for you.,217.45,220.47
 Shortest straw.,281.3,282.72
 Pulled for you.,284.08,285.34
 Shortest straw.,285.34,286.34
 Pulled for you.,287.75,288.69
 Pulled for you.,290.67,292.21
 Shortest straw has been pulled for you.,292.27,296.53
" Behind you hands are tied, don't be ostracized.",312.1,315.44
" No hell is multiplied, avenging.",315.54,317.78
" The fall has begun, oppression damaged done.",318.76,321.46
" No money turned to none, to nothing.",321.46,324.3
" The origin yours not there, viewers disappear.",325.28,328.42
" The liars crystal clear, deep in the egg.",328.68,331.2
" Channels red, one word said.",332.43,334.71
" Blacklist dead, when for that y'all make you dead.",334.71,338.67
 Shortest straw.,352.93,353.97
" Talents liberty, done by law.",354.95,357.91
" Living infamy, rubbed you raw.",358.45,360.97
 We jump right in through shortest,360.97,363.97
 Shortest straw.,364.07,364.75
 This shortest straw has been pulled for you.,365.13,368.43
 Pulled for you.,369.86,370.96
